start,end,op_idx,op_name,wc,job_id,operator_grp,arrival,duration
6.0,7.68,3,Op4,2,6,O2,3.0584987550749503,1.68
7.0,8.575,2,Op3,0,5,O1,2.69576825208119,1.575
7.0,9.975,7,Op8,1,7,O4,6.7719958608702315,2.975
10.0,11.75,1,Op2,2,8,O2,7.0410611204498315,1.75
10.0,12.275,4,Op5,0,6,O1,3.0584987550749503,2.275
11.75,13.325,0,Op1,2,9,O4,9.791130603892675,1.575
13.0,14.575,2,Op3,0,6,O1,3.0584987550749503,1.575
15.0,16.225,0,Op1,0,6,O1,3.0584987550749503,1.225
14.0,17.15,8,Op9,2,9,O2,9.791130603892675,3.15
16.0,18.8,5,Op6,4,10,O3,15.843160336681235,2.8
17.15,18.9,1,Op2,2,7,O4,6.7719958608702315,1.75
17.0,19.625,7,Op8,3,6,O1,3.0584987550749503,2.625
18.0,19.75,4,Op5,1,11,O2,16.89509769942362,1.75
19.0,20.575,0,Op1,2,7,O4,6.7719958608702315,1.575
20.0,21.82,6,Op7,3,11,O1,16.89509769942362,1.82
19.0,21.975,8,Op9,0,10,O3,15.843160336681235,2.975
21.0,22.925,2,Op3,4,0,O2,0.0,1.925
21.0,23.975,7,Op8,1,12,O4,18.164831480395694,2.975
22.925,24.85,2,Op3,4,13,O1,19.33792781270209,1.925
23.0,25.275,4,Op5,0,3,O3,0.0,2.275
24.0,25.68,3,Op4,2,7,O2,6.7719958608702315,1.68
25.68,27.36,3,Op4,2,11,O4,16.89509769942362,1.68
26.0,27.82,6,Op7,3,12,O1,18.164831480395694,1.82
26.0,28.1,3,Op4,4,15,O2,25.25582894908022,2.1
28.0,29.575,0,Op1,2,11,O4,16.89509769942362,1.575
28.1,30.900000000000002,5,Op6,4,14,O3,22.57292544923619,2.8
29.575,31.675,5,Op6,2,7,O2,6.7719958608702315,2.1
31.0,32.05,0,Op1,4,17,O3,28.501712768056304,1.05
30.0,32.275,4,Op5,0,3,O1,0.0,2.275
31.675,33.775,5,Op6,2,16,O4,27.275561631536668,2.1
32.05,34.15,3,Op4,4,15,O2,25.25582894908022,2.1
33.0,34.225,0,Op1,0,18,O1,32.955303120001616,1.225
35.0,36.75,4,Op5,1,17,O1,28.501712768056304,1.75
35.0,37.1,5,Op6,2,10,O2,15.843160336681235,2.1
37.0,38.05,1,Op2,0,17,O1,28.501712768056304,1.05
37.1,39.2,5,Op6,2,12,O4,18.164831480395694,2.1
38.0,40.1,3,Op4,4,18,O2,32.955303120001616,2.1
39.0,40.225,0,Op1,0,21,O1,37.379234423132026,1.225
39.2,40.775000000000006,0,Op1,2,3,O3,0.0,1.575
41.0,42.225,0,Op1,0,21,O1,37.379234423132026,1.225
41.0,42.68,3,Op4,2,22,O4,37.915861744365415,1.68
41.0,42.75,4,Op5,1,18,O2,32.955303120001616,1.75
42.0,43.82,6,Op7,3,12,O3,18.164831480395694,1.82
43.0,44.575,2,Op3,0,21,O1,37.379234423132026,1.575
43.0,46.15,8,Op9,2,22,O2,37.915861744365415,3.15
44.0,46.625,7,Op8,3,12,O3,18.164831480395694,2.625
45.0,47.8,5,Op6,4,21,O1,37.379234423132026,2.8
46.15,47.9,1,Op2,2,23,O4,40.430500809269176,1.75
48.0,49.05,1,Op2,0,25,O1,46.804457948661465,1.05
47.0,49.975,7,Op8,1,22,O2,37.915861744365415,2.975
1.0,2.75,1,Op2,2,0,O2,0.0,1.75
2.0,3.575,7,Op8,4,4,O1,0.7750026203533505,1.575
2.75,4.5,1,Op2,2,3,O4,0.0,1.75
4.0,5.575,3,Op4,1,6,O2,3.0584987550749503,1.575
5.0,6.575,0,Op1,2,3,O1,0.0,1.575
5.575,7.15,3,Op4,1,5,O4,2.69576825208119,1.575
7.0,8.575,2,Op3,0,3,O1,0.0,1.575
7.15,8.9,4,Op5,1,6,O2,3.0584987550749503,1.75
8.0,9.575,0,Op1,2,5,O4,2.69576825208119,1.575
7.0,9.625,7,Op8,3,7,O3,6.7719958608702315,2.625
9.0,10.925,8,Op9,4,3,O1,0.0,1.925
10.0,11.05,1,Op2,0,8,O3,7.0410611204498315,1.05
10.0,11.75,1,Op2,2,7,O2,6.7719958608702315,1.75
11.75,13.325,0,Op1,2,9,O4,9.791130603892675,1.575
12.0,13.925,2,Op3,4,6,O1,3.0584987550749503,1.925
13.325,14.899999999999999,0,Op1,2,7,O3,6.7719958608702315,1.575
13.925,15.850000000000001,2,Op3,4,5,O2,2.69576825208119,1.925
15.850000000000001,16.900000000000002,0,Op1,4,6,O1,3.0584987550749503,1.05
14.899999999999999,18.049999999999997,8,Op9,2,9,O4,9.791130603892675,3.15
17.0,18.575,3,Op4,1,7,O2,6.7719958608702315,1.575
18.575,20.325,4,Op5,1,11,O1,16.89509769942362,1.75
18.0,20.8,5,Op6,4,10,O3,15.843160336681235,2.8
19.0,21.1,5,Op6,2,7,O2,6.7719958608702315,2.1
21.0,22.82,6,Op7,3,11,O1,16.89509769942362,1.82
22.0,23.925,2,Op3,4,13,O2,19.33792781270209,1.925
21.0,23.975,8,Op9,0,10,O3,15.843160336681235,2.975
23.0,25.975,7,Op8,1,12,O4,18.164831480395694,2.975
24.0,26.1,5,Op6,2,10,O2,15.843160336681235,2.1
24.0,26.625,7,Op8,3,6,O1,3.0584987550749503,2.625
27.0,28.575,0,Op1,2,10,O2,15.843160336681235,1.575
26.0,28.8,5,Op6,4,14,O3,22.57292544923619,2.8
28.0,29.82,6,Op7,3,12,O1,18.164831480395694,1.82
28.8,30.900000000000002,3,Op4,4,11,O4,16.89509769942362,2.1
29.0,32.15,8,Op9,2,10,O2,15.843160336681235,3.15
31.0,32.225,0,Op1,0,17,O1,28.501712768056304,1.225
32.225,33.45,0,Op1,0,11,O3,16.89509769942362,1.225
33.0,34.575,3,Op4,1,15,O2,25.25582894908022,1.575
32.0,34.8,5,Op6,4,12,O4,18.164831480395694,2.8
34.0,36.275,4,Op5,0,17,O3,28.501712768056304,2.275
35.0,36.68,3,Op4,2,15,O2,25.25582894908022,1.68
34.8,37.599999999999994,5,Op6,4,16,O1,27.275561631536668,2.8
37.0,38.05,1,Op2,0,17,O3,28.501712768056304,1.05
38.0,39.575,0,Op1,2,21,O2,37.379234423132026,1.575
38.05,39.625,2,Op3,0,20,O1,35.90951810774097,1.575
39.575,41.255,3,Op4,2,22,O4,37.915861744365415,1.68
40.0,41.82,6,Op7,3,20,O1,35.90951810774097,1.82
41.255,42.830000000000005,0,Op1,2,19,O3,34.256310016472206,1.575
43.0,44.05,1,Op2,0,23,O1,40.430500809269176,1.05
42.830000000000005,44.40500000000001,0,Op1,2,21,O2,37.379234423132026,1.575
45.0,46.4,0,Op1,3,18,O2,32.955303120001616,1.4
45.0,46.925,2,Op3,4,21,O1,37.379234423132026,1.925
44.05,47.025,8,Op9,0,19,O3,34.256310016472206,2.975
44.40500000000001,47.55500000000001,8,Op9,2,22,O4,37.915861744365415,3.15
47.0,48.575,3,Op4,1,18,O2,32.955303120001616,1.575
47.0,49.8,5,Op6,4,21,O1,37.379234423132026,2.8
48.0,49.82,6,Op7,3,12,O3,18.164831480395694,1.82
1.0,2.575,0,Op1,2,1,O2,0.0,1.575
2.0,3.575,7,Op8,4,4,O1,0.7750026203533505,1.575
2.575,4.325,1,Op2,2,2,O4,0.0,1.75
4.325,5.9,0,Op1,2,1,O2,0.0,1.575
6.0,7.575,3,Op4,1,6,O2,3.0584987550749503,1.575
5.9,7.65,1,Op2,2,2,O4,0.0,1.75
6.0,7.925,8,Op9,4,1,O1,0.0,1.925
7.0,9.625,7,Op8,3,7,O3,6.7719958608702315,2.625
8.0,9.75,4,Op5,1,6,O2,3.0584987550749503,1.75
9.0,10.68,3,Op4,2,5,O4,2.69576825208119,1.68
10.0,11.05,1,Op2,0,7,O3,6.7719958608702315,1.05
10.0,11.925,2,Op3,4,2,O1,0.0,1.925
10.68,12.43,1,Op2,2,8,O2,7.0410611204498315,1.75
12.0,13.225,0,Op1,0,7,O1,6.7719958608702315,1.225
12.43,14.004999999999999,0,Op1,2,5,O4,2.69576825208119,1.575
13.225,14.45,0,Op1,0,9,O3,9.791130603892675,1.225
13.0,14.925,2,Op3,4,6,O2,3.0584987550749503,1.925
15.0,16.75,2,Op3,3,5,O1,2.69576825208119,1.75
15.0,18.15,8,Op9,2,9,O2,9.791130603892675,3.15
16.0,18.8,5,Op6,4,10,O3,15.843160336681235,2.8
17.0,19.275,4,Op5,0,11,O1,16.89509769942362,2.275
18.15,19.724999999999998,0,Op1,2,6,O4,3.0584987550749503,1.575
19.0,20.925,8,Op9,4,10,O3,15.843160336681235,1.925
20.0,21.82,6,Op7,3,11,O1,16.89509769942362,1.82
19.0,21.975,7,Op8,1,12,O2,18.164831480395694,2.975
21.975,23.725,4,Op5,1,1,O4,0.0,1.75
21.0,23.8,5,Op6,4,10,O3,15.843160336681235,2.8
22.0,23.82,6,Op7,3,12,O1,18.164831480395694,1.82
23.0,25.1,5,Op6,2,14,O2,22.57292544923619,2.1
24.0,25.225,0,Op1,0,10,O1,15.843160336681235,1.225
25.1,26.78,3,Op4,2,7,O4,6.7719958608702315,1.68
24.0,26.8,5,Op6,4,12,O3,18.164831480395694,2.8
26.0,27.575,3,Op4,1,15,O2,25.25582894908022,1.575
27.0,28.82,6,Op7,3,12,O3,18.164831480395694,1.82
26.0,28.975,8,Op9,0,10,O1,15.843160336681235,2.975
27.575,29.15,3,Op4,1,11,O4,16.89509769942362,1.575
28.0,29.925,2,Op3,4,13,O2,19.33792781270209,1.925
29.0,30.225,0,Op1,0,17,O3,28.501712768056304,1.225
30.0,31.575,0,Op1,2,11,O2,16.89509769942362,1.575
29.0,31.625,7,Op8,3,12,O1,18.164831480395694,2.625
31.0,33.275,4,Op5,0,17,O3,28.501712768056304,2.275
31.0,33.975,7,Op8,1,6,O4,3.0584987550749503,2.975
32.0,34.8,5,Op6,4,16,O1,27.275561631536668,2.8
34.0,35.05,1,Op2,0,17,O3,28.501712768056304,1.05
35.0,36.575,0,Op1,2,18,O4,32.955303120001616,1.575
36.0,37.575,2,Op3,0,20,O3,35.90951810774097,1.575
34.8,37.599999999999994,5,Op6,4,7,O2,6.7719958608702315,2.8
36.575,38.150000000000006,0,Op1,2,19,O1,34.256310016472206,1.575
38.0,39.575,3,Op4,1,22,O2,37.915861744365415,1.575
38.0,39.82,6,Op7,3,20,O3,35.90951810774097,1.82
38.150000000000006,39.830000000000005,3,Op4,2,18,O4,32.955303120001616,1.68
40.0,41.05,0,Op1,4,21,O2,37.379234423132026,1.05
40.0,41.75,4,Op5,1,18,O4,32.955303120001616,1.75
39.0,41.975,8,Op9,0,19,O1,34.256310016472206,2.975
41.05,42.974999999999994,8,Op9,4,22,O3,37.915861744365415,1.925
42.0,43.575,0,Op1,2,21,O2,37.379234423132026,1.575
44.0,45.05,1,Op2,0,23,O3,40.430500809269176,1.05
43.0,45.625,7,Op8,3,22,O1,37.915861744365415,2.625
43.575,45.675000000000004,5,Op6,2,19,O4,34.256310016472206,2.1
44.0,46.1,3,Op4,4,15,O2,25.25582894908022,2.1
46.0,47.75,4,Op5,1,19,O4,34.256310016472206,1.75
47.0,48.575,2,Op3,0,21,O1,37.379234423132026,1.575
47.0,48.75,1,Op2,2,25,O2,46.804457948661465,1.75
48.0,49.82,6,Op7,3,19,O3,34.256310016472206,1.82
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
1.0,4.15,8,Op9,2,1,O2,0.0,3.15
3.0,5.1,3,Op4,4,5,O1,2.69576825208119,2.1
6.0,7.68,3,Op4,2,6,O2,3.0584987550749503,1.68
8.0,9.05,1,Op2,0,8,O3,7.0410611204498315,1.05
7.68,9.254999999999999,0,Op1,2,5,O4,2.69576825208119,1.575
7.0,9.625,7,Op8,3,7,O1,6.7719958608702315,2.625
8.0,9.75,4,Op5,1,6,O2,3.0584987550749503,1.75
10.0,11.75,1,Op2,2,7,O2,6.7719958608702315,1.75
10.0,11.925,2,Op3,4,5,O3,2.69576825208119,1.925
11.75,13.325,0,Op1,2,9,O4,9.791130603892675,1.575
11.925,13.850000000000001,2,Op3,4,6,O1,3.0584987550749503,1.925
13.325,14.899999999999999,0,Op1,2,7,O2,6.7719958608702315,1.575
14.0,15.05,0,Op1,4,6,O1,3.0584987550749503,1.05
16.0,17.575,7,Op8,4,6,O1,3.0584987550749503,1.575
14.899999999999999,18.049999999999997,8,Op9,2,9,O4,9.791130603892675,3.15
18.049999999999997,19.729999999999997,3,Op4,2,7,O2,6.7719958608702315,1.68
17.575,20.375,5,Op6,4,10,O3,15.843160336681235,2.8
19.0,21.275,4,Op5,0,11,O1,16.89509769942362,2.275
19.0,21.975,7,Op8,1,12,O4,18.164831480395694,2.975
20.0,22.1,5,Op6,2,7,O2,6.7719958608702315,2.1
21.0,22.925,8,Op9,4,10,O3,15.843160336681235,1.925
22.925,24.85,2,Op3,4,13,O1,19.33792781270209,1.925
23.0,25.1,5,Op6,2,14,O2,22.57292544923619,2.1
25.0,26.82,6,Op7,3,11,O1,16.89509769942362,1.82
25.1,27.200000000000003,5,Op6,2,10,O4,15.843160336681235,2.1
26.0,27.575,3,Op4,1,15,O2,25.25582894908022,1.575
26.82,28.64,6,Op7,3,12,O3,18.164831480395694,1.82
27.0,29.1,3,Op4,4,11,O1,16.89509769942362,2.1
28.0,29.575,0,Op1,2,10,O2,15.843160336681235,1.575
30.0,31.05,0,Op1,4,11,O2,16.89509769942362,1.05
29.575,31.675,5,Op6,2,16,O4,27.275561631536668,2.1
31.0,32.225,0,Op1,0,17,O1,28.501712768056304,1.225
32.0,33.575,3,Op4,1,15,O2,25.25582894908022,1.575
31.05,33.85,5,Op6,4,12,O3,18.164831480395694,2.8
33.0,34.575,0,Op1,2,18,O4,32.955303120001616,1.575
33.0,35.275,4,Op5,0,17,O1,28.501712768056304,2.275
34.0,35.82,6,Op7,3,12,O3,18.164831480395694,1.82
36.0,37.05,1,Op2,0,17,O1,28.501712768056304,1.05
36.0,37.575,7,Op8,4,12,O3,18.164831480395694,1.575
34.575,37.725,8,Op9,2,10,O2,15.843160336681235,3.15
38.0,39.225,0,Op1,0,21,O1,37.379234423132026,1.225
37.725,39.405,3,Op4,2,18,O4,32.955303120001616,1.68
38.0,39.575,3,Op4,1,22,O2,37.915861744365415,1.575
40.0,41.05,0,Op1,4,21,O1,37.379234423132026,1.05
39.225,41.5,4,Op5,0,1,O3,0.0,2.275
41.05,42.974999999999994,2,Op3,4,20,O2,35.90951810774097,1.925
40.0,43.15,8,Op9,2,22,O4,37.915861744365415,3.15
42.0,43.225,0,Op1,0,19,O3,34.256310016472206,1.225
42.974999999999994,44.89999999999999,2,Op3,4,21,O1,37.379234423132026,1.925
44.0,45.75,4,Op5,1,18,O2,32.955303120001616,1.75
45.0,46.82,6,Op7,3,20,O1,35.90951810774097,1.82
46.0,47.68,3,Op4,2,24,O2,42.833620580600666,1.68
45.0,47.975,8,Op9,0,19,O3,34.256310016472206,2.975
45.75,48.725,7,Op8,1,22,O4,37.915861744365415,2.975
48.0,49.75,1,Op2,2,24,O2,42.833620580600666,1.75
1.0,2.6799999999999997,3,Op4,2,0,O2,0.0,1.68
2.6799999999999997,4.359999999999999,3,Op4,2,1,O4,0.0,1.68
2.0,4.8,5,Op6,4,2,O1,0.0,2.8
4.359999999999999,6.039999999999999,3,Op4,2,0,O2,0.0,1.68
4.8,6.375,7,Op8,4,4,O3,0.7750026203533505,1.575
5.0,6.575,2,Op3,0,2,O1,0.0,1.575
6.039999999999999,8.139999999999999,5,Op6,2,1,O4,0.0,2.1
7.0,8.575,3,Op4,1,6,O2,3.0584987550749503,1.575
7.0,8.575,2,Op3,0,2,O1,0.0,1.575
7.0,8.575,7,Op8,4,7,O3,6.7719958608702315,1.575
9.0,10.75,4,Op5,1,6,O2,3.0584987550749503,1.75
9.0,10.75,1,Op2,2,7,O4,6.7719958608702315,1.75
10.0,11.05,0,Op1,4,9,O1,9.791130603892675,1.05
11.0,12.575,0,Op1,2,7,O4,6.7719958608702315,1.575
11.05,12.975000000000001,8,Op9,4,0,O2,0.0,1.925
12.975000000000001,14.55,7,Op8,4,1,O3,0.0,1.575
13.0,14.68,3,Op4,2,7,O2,6.7719958608702315,1.68
14.55,16.475,8,Op9,4,9,O1,9.791130603892675,1.925
15.0,16.575,3,Op4,1,5,O2,2.69576825208119,1.575
15.0,17.1,5,Op6,2,7,O4,6.7719958608702315,2.1
17.0,18.05,1,Op2,0,8,O1,7.0410611204498315,1.05
17.0,18.75,4,Op5,1,11,O2,16.89509769942362,1.75
18.05,19.625,2,Op3,0,6,O3,3.0584987550749503,1.575
19.0,20.575,0,Op1,2,1,O2,0.0,1.575
18.0,20.8,5,Op6,4,10,O4,15.843160336681235,2.8
20.0,21.225,0,Op1,0,6,O3,3.0584987550749503,1.225
19.0,21.625,7,Op8,3,12,O1,18.164831480395694,2.625
22.0,23.82,6,Op7,3,12,O1,18.164831480395694,1.82
22.0,23.925,2,Op3,4,13,O3,19.33792781270209,1.925
21.0,24.15,8,Op9,2,10,O2,15.843160336681235,3.15
24.15,25.724999999999998,0,Op1,2,5,O4,2.69576825208119,1.575
25.0,27.625,7,Op8,3,6,O1,3.0584987550749503,2.625
25.0,27.8,5,Op6,4,14,O2,22.57292544923619,2.8
29.0,30.575,0,Op1,2,17,O2,28.501712768056304,1.575
27.8,30.6,5,Op6,4,10,O3,15.843160336681235,2.8
29.0,30.82,6,Op7,3,11,O1,16.89509769942362,1.82
31.0,32.575,0,Op1,2,10,O1,15.843160336681235,1.575
31.0,32.75,4,Op5,1,17,O2,28.501712768056304,1.75
30.6,33.4,5,Op6,4,12,O4,18.164831480395694,2.8
33.0,34.575,2,Op3,0,5,O1,2.69576825208119,1.575
33.0,34.75,1,Op2,2,17,O2,28.501712768056304,1.75
34.75,36.43,3,Op4,2,11,O4,16.89509769942362,1.68
35.0,36.575,3,Op4,1,15,O2,25.25582894908022,1.575
34.575,37.550000000000004,8,Op9,0,10,O3,15.843160336681235,2.975
35.0,37.8,5,Op6,4,16,O1,27.275561631536668,2.8
37.0,38.575,0,Op1,2,11,O2,16.89509769942362,1.575
38.0,40.1,3,Op4,4,22,O1,37.915861744365415,2.1
38.575,40.255,3,Op4,2,15,O4,25.25582894908022,1.68
40.1,41.15,0,Op1,4,19,O2,34.256310016472206,1.05
41.15,42.199999999999996,0,Op1,4,18,O3,32.955303120001616,1.05
41.0,42.75,1,Op2,2,23,O4,40.430500809269176,1.75
42.199999999999996,44.12499999999999,8,Op9,4,22,O1,37.915861744365415,1.925
43.0,44.68,3,Op4,2,24,O4,42.833620580600666,1.68
44.12499999999999,46.04999999999999,8,Op9,4,19,O2,34.256310016472206,1.925
45.0,46.75,1,Op2,2,24,O4,42.833620580600666,1.75
46.04999999999999,48.14999999999999,3,Op4,4,18,O3,32.955303120001616,2.1
47.0,48.75,1,Op2,2,24,O4,42.833620580600666,1.75
48.14999999999999,49.724999999999994,7,Op8,4,22,O1,37.915861744365415,1.575
1.0,2.6799999999999997,3,Op4,2,0,O2,0.0,1.68
2.0,3.575,7,Op8,4,4,O3,0.7750026203533505,1.575
2.6799999999999997,4.779999999999999,5,Op6,2,1,O4,0.0,2.1
4.779999999999999,6.3549999999999995,0,Op1,2,3,O1,0.0,1.575
6.0,7.575,3,Op4,1,6,O4,3.0584987550749503,1.575
6.3549999999999995,8.105,1,Op2,2,0,O2,0.0,1.75
7.0,9.1,3,Op4,4,5,O1,2.69576825208119,2.1
7.0,9.625,7,Op8,3,7,O3,6.7719958608702315,2.625
8.0,9.75,4,Op5,1,6,O4,3.0584987550749503,1.75
10.0,11.575,2,Op3,0,6,O1,3.0584987550749503,1.575
10.0,11.75,1,Op2,2,8,O2,7.0410611204498315,1.75
12.0,13.05,0,Op1,4,6,O1,3.0584987550749503,1.05
11.75,13.325,0,Op1,2,5,O4,2.69576825208119,1.575
13.325,14.899999999999999,0,Op1,2,9,O3,9.791130603892675,1.575
14.0,15.925,2,Op3,4,5,O1,2.69576825208119,1.925
14.0,16.975,7,Op8,1,6,O2,3.0584987550749503,2.975
15.0,17.975,8,Op9,0,9,O3,9.791130603892675,2.975
16.0,18.1,5,Op6,2,3,O4,0.0,2.1
17.0,19.8,5,Op6,4,10,O1,15.843160336681235,2.8
18.1,19.85,1,Op2,2,7,O2,6.7719958608702315,1.75
19.0,21.275,4,Op5,0,11,O3,16.89509769942362,2.275
20.0,21.575,0,Op1,2,7,O2,6.7719958608702315,1.575
20.0,21.925,8,Op9,4,10,O1,15.843160336681235,1.925
21.275,23.549999999999997,4,Op5,0,3,O4,0.0,2.275
22.0,23.68,3,Op4,2,7,O2,6.7719958608702315,1.68
22.0,23.82,6,Op7,3,11,O1,16.89509769942362,1.82
23.0,25.8,5,Op6,4,10,O3,15.843160336681235,2.8
24.0,26.1,5,Op6,2,7,O4,6.7719958608702315,2.1
25.8,27.725,2,Op3,4,13,O1,19.33792781270209,1.925
27.0,28.68,3,Op4,2,15,O4,25.25582894908022,1.68
27.725,29.3,7,Op8,4,12,O2,18.164831480395694,1.575
29.3,30.35,0,Op1,4,10,O3,15.843160336681235,1.05
29.0,30.68,3,Op4,2,15,O4,25.25582894908022,1.68
31.0,32.575,3,Op4,1,11,O2,16.89509769942362,1.575
31.0,32.575,0,Op1,2,17,O4,28.501712768056304,1.575
30.35,33.15,5,Op6,4,16,O1,27.275561631536668,2.8
31.0,33.975,8,Op9,0,10,O3,15.843160336681235,2.975
33.0,34.75,4,Op5,1,17,O2,28.501712768056304,1.75
34.0,35.05,0,Op1,4,18,O3,32.955303120001616,1.05
35.05,36.625,7,Op8,4,0,O1,0.0,1.575
35.0,37.1,5,Op6,2,14,O2,22.57292544923619,2.1
37.0,38.575,2,Op3,0,20,O1,35.90951810774097,1.575
36.625,38.725,3,Op4,4,18,O3,32.955303120001616,2.1
37.1,39.2,5,Op6,2,3,O4,0.0,2.1
39.0,40.75,4,Op5,1,18,O2,32.955303120001616,1.75
39.0,40.82,6,Op7,3,20,O1,35.90951810774097,1.82
40.0,41.05,0,Op1,4,21,O3,37.379234423132026,1.05
40.0,41.68,3,Op4,2,22,O4,37.915861744365415,1.68
41.68,43.255,0,Op1,2,11,O2,16.89509769942362,1.575
42.0,43.4,0,Op1,3,21,O3,37.379234423132026,1.4
43.255,44.830000000000005,0,Op1,2,19,O1,34.256310016472206,1.575
44.0,45.82,6,Op7,3,12,O3,18.164831480395694,1.82
44.0,45.925,2,Op3,4,21,O2,37.379234423132026,1.925
45.0,46.05,1,Op2,0,17,O1,28.501712768056304,1.05
44.830000000000005,47.980000000000004,8,Op9,2,22,O4,37.915861744365415,3.15
47.0,48.05,1,Op2,0,25,O1,46.804457948661465,1.05
46.0,48.8,5,Op6,4,21,O2,37.379234423132026,2.8
1.0,2.575,0,Op1,2,1,O2,0.0,1.575
2.0,3.575,7,Op8,4,4,O1,0.7750026203533505,1.575
2.575,4.255,3,Op4,2,3,O4,0.0,1.68
4.255,7.404999999999999,8,Op9,2,1,O2,0.0,3.15
7.0,9.1,3,Op4,4,6,O1,3.0584987550749503,2.1
7.404999999999999,9.155,1,Op2,2,3,O4,0.0,1.75
8.0,10.975,7,Op8,1,7,O2,6.7719958608702315,2.975
9.1,11.2,3,Op4,4,5,O3,2.69576825208119,2.1
10.0,11.575,0,Op1,2,9,O4,9.791130603892675,1.575
10.0,12.275,4,Op5,0,6,O1,3.0584987550749503,2.275
12.0,13.4,0,Op1,3,5,O3,2.69576825208119,1.4
13.0,14.575,2,Op3,0,6,O1,3.0584987550749503,1.575
12.0,15.15,8,Op9,2,9,O2,9.791130603892675,3.15
14.575,15.625,1,Op2,0,8,O3,7.0410611204498315,1.05
15.625,16.85,0,Op1,0,6,O1,3.0584987550749503,1.225
15.15,16.9,1,Op2,2,7,O4,6.7719958608702315,1.75
17.0,18.75,2,Op3,3,5,O3,2.69576825208119,1.75
16.0,18.8,5,Op6,4,10,O2,15.843160336681235,2.8
17.0,19.275,4,Op5,0,11,O4,16.89509769942362,2.275
20.0,21.4,0,Op1,3,7,O3,6.7719958608702315,1.4
18.8,21.6,5,Op6,4,3,O1,0.0,2.8
19.0,22.15,8,Op9,2,10,O2,15.843160336681235,3.15
20.0,22.975,7,Op8,1,6,O4,3.0584987550749503,2.975
22.0,23.925,8,Op9,4,3,O3,0.0,1.925
22.0,24.625,7,Op8,3,12,O1,18.164831480395694,2.625
23.0,25.1,5,Op6,2,10,O2,15.843160336681235,2.1
25.0,26.82,6,Op7,3,12,O3,18.164831480395694,1.82
25.0,27.1,3,Op4,4,7,O1,6.7719958608702315,2.1
25.1,27.200000000000003,5,Op6,2,14,O4,22.57292544923619,2.1
27.200000000000003,28.775000000000002,0,Op1,2,10,O2,15.843160336681235,1.575
29.0,30.575,3,Op4,1,15,O4,25.25582894908022,1.575
28.0,30.8,5,Op6,4,7,O3,6.7719958608702315,2.8
31.0,32.68,3,Op4,2,15,O4,25.25582894908022,1.68
30.8,33.6,5,Op6,4,16,O1,27.275561631536668,2.8
32.68,34.255,0,Op1,2,17,O3,28.501712768056304,1.575
33.6,35.525,2,Op3,4,13,O2,19.33792781270209,1.925
35.0,36.75,4,Op5,1,17,O4,28.501712768056304,1.75
35.0,36.82,6,Op7,3,11,O3,16.89509769942362,1.82
35.0,37.275,4,Op5,0,1,O1,0.0,2.275
36.0,37.925,2,Op3,4,20,O2,35.90951810774097,1.925
37.0,39.1,5,Op6,2,12,O4,18.164831480395694,2.1
39.1,42.25,8,Op9,2,10,O2,15.843160336681235,3.15
42.0,43.575,3,Op4,1,11,O4,16.89509769942362,1.575
42.25,43.825,0,Op1,2,18,O1,32.955303120001616,1.575
44.0,45.05,0,Op1,4,11,O1,16.89509769942362,1.05
43.825,45.400000000000006,0,Op1,2,19,O3,34.256310016472206,1.575
45.400000000000006,46.97500000000001,0,Op1,2,21,O2,37.379234423132026,1.575
46.0,48.1,3,Op4,4,22,O1,37.915861744365415,2.1
46.97500000000001,48.65500000000001,3,Op4,2,18,O4,32.955303120001616,1.68
46.0,48.975,8,Op9,0,19,O3,34.256310016472206,2.975
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
1.0,4.15,8,Op9,2,3,O2,0.0,3.15
3.0,5.1,3,Op4,4,5,O1,2.69576825208119,2.1
6.0,7.05,0,Op1,4,5,O1,2.69576825208119,1.05
5.0,7.1,5,Op6,2,3,O2,0.0,2.1
7.1,8.78,3,Op4,2,6,O4,3.0584987550749503,1.68
7.0,9.625,7,Op8,3,7,O3,6.7719958608702315,2.625
8.0,9.925,2,Op3,4,5,O1,2.69576825208119,1.925
9.0,10.75,4,Op5,1,6,O2,3.0584987550749503,1.75
10.0,11.75,1,Op2,2,8,O4,7.0410611204498315,1.75
11.0,12.05,1,Op2,0,7,O3,6.7719958608702315,1.05
11.75,13.325,0,Op1,2,9,O1,9.791130603892675,1.575
12.0,13.925,2,Op3,4,6,O2,3.0584987550749503,1.925
13.0,14.225,0,Op1,0,7,O3,6.7719958608702315,1.225
15.0,17.1,3,Op4,4,7,O1,6.7719958608702315,2.1
14.0,17.15,8,Op9,2,9,O2,9.791130603892675,3.15
17.15,18.724999999999998,0,Op1,2,6,O4,3.0584987550749503,1.575
17.0,19.275,4,Op5,0,11,O3,16.89509769942362,2.275
18.0,20.8,5,Op6,4,7,O1,6.7719958608702315,2.8
20.0,21.82,6,Op7,3,11,O3,16.89509769942362,1.82
19.0,21.975,7,Op8,1,12,O2,18.164831480395694,2.975
22.0,23.82,6,Op7,3,12,O3,18.164831480395694,1.82
22.0,24.1,3,Op4,4,11,O1,16.89509769942362,2.1
21.975,24.950000000000003,7,Op8,1,6,O4,3.0584987550749503,2.975
23.0,25.1,5,Op6,2,10,O2,15.843160336681235,2.1
