Episode,Timestamp,Agent_Count,Type
1110,60.88,3,Simultaneous
1110,62.73,2,Simultaneous
1110,90.23,3,Simultaneous
1110,90.24,3,Conflict
1111,0.0,4,Simultaneous
1111,42.41,4,Simultaneous
1111,90.81,3,Simultaneous
1111,93.47,2,Simultaneous
1111,56.29,2,Conflict
1111,73.36,2,Conflict
1112,0.0,4,Simultaneous
1112,22.45,2,Simultaneous
1112,32.87,3,Simultaneous
1112,68.48,3,Simultaneous
1112,45.28,3,Conflict
1113,0.0,4,Simultaneous
1113,6.24,3,Simultaneous
1113,12.59,2,Simultaneous
1113,78.63,3,Simultaneous
1113,0.52,2,Conflict
1113,5.5,2,Conflict
1113,35.56,2,Conflict
1113,80.27,2,Conflict
1113,83.5,4,Conflict
1114,0.0,4,Simultaneous
1114,5.29,4,Simultaneous
1114,59.5,2,Simultaneous
1114,96.55,2,Simultaneous
1114,2.62,3,Conflict
1114,11.51,3,Conflict
1114,18.55,3,Conflict
1114,69.65,2,Conflict
1115,0.0,4,Simultaneous
1115,26.5,4,Simultaneous
1115,49.77,3,Simultaneous
1115,85.98,2,Simultaneous
1115,43.56,3,Conflict
1115,72.41,2,Conflict
1116,0.0,4,Simultaneous
1116,55.9,3,Simultaneous
1116,56.95,2,Simultaneous
1116,68.27,2,Simultaneous
1117,0.0,4,Simultaneous
1117,5.75,2,Simultaneous
1117,48.52,3,Simultaneous
1117,52.13,3,Simultaneous
1117,49.67,2,Conflict
1117,73.16,3,Conflict
1117,77.32,2,Conflict
1118,0.0,4,Simultaneous
1118,5.05,2,Simultaneous
1118,7.51,2,Simultaneous
1118,41.42,3,Simultaneous
1118,3.4,3,Conflict
1118,72.35,3,Conflict
1118,94.5,2,Conflict
1119,0.0,4,Simultaneous
1119,54.1,3,Simultaneous
1119,66.02,2,Simultaneous
1119,66.05,2,Simultaneous
1119,6.67,3,Conflict
1119,51.65,4,Conflict
1119,93.73,2,Conflict
1120,0.0,4,Simultaneous
1120,7.56,2,Simultaneous
1120,60.97,3,Simultaneous
1120,85.22,4,Simultaneous
1120,9.59,3,Conflict
1120,31.88,3,Conflict
1120,38.04,3,Conflict
1120,88.88,3,Conflict
1120,98.25,2,Conflict
1121,0.0,4,Simultaneous
1121,24.12,4,Simultaneous
1121,30.58,2,Simultaneous
1121,73.03,2,Simultaneous
1121,11.37,2,Conflict
1121,60.55,2,Conflict
1121,68.48,3,Conflict
1121,87.4,2,Conflict
1122,0.0,4,Simultaneous
1122,14.73,2,Simultaneous
1122,90.87,2,Simultaneous
1122,90.97,3,Simultaneous
1122,47.77,2,Conflict
1122,51.1,3,Conflict
1122,81.53,3,Conflict
1123,0.0,4,Simultaneous
1123,46.09,3,Simultaneous
1123,76.05,2,Simultaneous
1123,81.8,2,Simultaneous
1123,30.08,2,Conflict
1123,78.73,2,Conflict
1124,0.0,4,Simultaneous
1124,26.93,2,Simultaneous
1124,28.22,2,Simultaneous
1124,90.59,2,Simultaneous
1124,8.23,3,Conflict
1124,67.64,3,Conflict
1124,67.92,2,Conflict
1124,69.28,2,Conflict
1125,0.0,4,Simultaneous
1125,22.92,3,Simultaneous
1125,36.33,2,Simultaneous
1125,46.67,2,Simultaneous
1125,46.69,3,Conflict
1125,47.51,2,Conflict
1125,82.47,3,Conflict
1126,0.0,4,Simultaneous
1126,49.16,2,Simultaneous
1126,72.41,2,Simultaneous
1126,77.16,3,Simultaneous
1126,5.7,3,Conflict
1126,18.52,2,Conflict
1126,49.02,2,Conflict
1126,81.82,4,Conflict
1126,91.35,2,Conflict
1127,0.0,4,Simultaneous
1127,55.41,2,Simultaneous
1127,65.79,2,Simultaneous
1127,74.08,2,Simultaneous
1127,14.46,4,Conflict
1127,47.47,4,Conflict
1127,63.94,2,Conflict
1128,0.0,4,Simultaneous
1128,18.83,2,Simultaneous
1128,46.09,3,Simultaneous
1128,57.28,2,Simultaneous
1128,23.37,2,Conflict
1128,77.05,2,Conflict
1129,0.0,4,Simultaneous
1129,21.52,3,Simultaneous
1129,41.78,3,Simultaneous
1129,45.69,2,Simultaneous
1129,17.24,2,Conflict
1130,0.0,4,Simultaneous
1130,6.18,2,Simultaneous
1130,46.2,3,Simultaneous
1130,79.62,2,Simultaneous
1130,32.1,2,Conflict
1130,65.49,2,Conflict
1131,0.0,4,Simultaneous
1131,1.47,2,Simultaneous
1131,6.17,2,Simultaneous
1131,87.14,4,Simultaneous
1131,90.48,2,Conflict
1132,0.0,4,Simultaneous
1132,23.63,2,Simultaneous
1132,45.31,2,Simultaneous
1132,64.38,3,Simultaneous
1132,79.69,4,Simultaneous
1132,82.35,2,Simultaneous
1132,17.12,3,Conflict
1132,18.31,2,Conflict
1132,66.55,2,Conflict
1132,86.03,4,Conflict
1133,0.0,4,Simultaneous
1133,13.87,2,Simultaneous
1133,80.66,3,Simultaneous
1133,95.77,3,Simultaneous
1133,31.47,3,Conflict
1133,59.5,2,Conflict
1134,0.0,4,Simultaneous
1134,1.14,2,Simultaneous
1134,11.54,2,Simultaneous
1134,68.98,2,Simultaneous
1134,32.81,2,Conflict
1134,87.49,2,Conflict
1135,0.0,4,Simultaneous
1135,1.13,3,Simultaneous
1135,85.13,2,Simultaneous
1135,98.49,3,Simultaneous
1135,35.38,2,Conflict
1135,74.08,2,Conflict
1135,95.1,4,Conflict
1135,98.95,2,Conflict
1136,0.0,4,Simultaneous
1136,39.64,2,Simultaneous
1136,61.15,3,Simultaneous
1136,69.0,2,Simultaneous
1136,1.1,2,Conflict
1136,40.23,3,Conflict
1136,49.19,2,Conflict
1136,50.51,3,Conflict
1136,53.49,4,Conflict
1137,0.0,4,Simultaneous
1137,7.43,3,Simultaneous
1137,21.36,2,Simultaneous
1137,43.19,3,Simultaneous
1137,9.83,2,Conflict
1137,17.01,4,Conflict
1137,25.84,2,Conflict
1138,0.0,4,Simultaneous
1138,4.17,2,Simultaneous
1138,7.74,3,Simultaneous
1138,72.35,4,Simultaneous
1138,17.05,3,Conflict
1138,44.51,3,Conflict
1138,98.07,2,Conflict
1139,0.0,4,Simultaneous
1139,8.87,4,Simultaneous
1139,87.14,3,Simultaneous
1139,97.69,2,Simultaneous
1139,47.69,3,Conflict
1139,66.04,2,Conflict
1139,79.93,2,Conflict
1140,0.0,4,Simultaneous
1140,18.55,2,Simultaneous
1140,40.57,2,Simultaneous
1140,69.61,2,Simultaneous
1140,29.33,3,Conflict
1140,31.87,3,Conflict
1140,76.06,2,Conflict
1140,88.43,2,Conflict
1141,0.0,4,Simultaneous
1141,25.37,2,Simultaneous
1141,59.73,3,Simultaneous
1141,69.57,3,Simultaneous
1141,15.59,2,Conflict
1141,67.28,2,Conflict
1141,71.02,2,Conflict
1142,0.0,4,Simultaneous
1142,26.77,2,Simultaneous
1142,34.54,3,Simultaneous
1142,55.11,2,Simultaneous
1142,8.18,2,Conflict
1142,75.64,3,Conflict
1143,0.0,4,Simultaneous
1143,2.31,4,Simultaneous
1143,55.12,2,Simultaneous
1143,67.56,2,Simultaneous
1143,71.32,3,Conflict
1143,83.68,3,Conflict
1144,0.0,4,Simultaneous
1144,18.49,3,Simultaneous
1144,88.05,2,Simultaneous
1144,94.14,2,Simultaneous
1144,79.58,4,Conflict
1145,0.0,4,Simultaneous
1145,5.02,2,Simultaneous
1145,49.97,4,Simultaneous
1145,79.11,3,Simultaneous
1145,80.48,3,Simultaneous
1145,96.95,2,Simultaneous
1145,7.48,3,Conflict
1145,16.07,2,Conflict
1145,17.9,4,Conflict
1145,35.63,4,Conflict
1145,63.95,2,Conflict
1146,0.0,4,Simultaneous
1146,38.29,2,Simultaneous
1146,56.2,3,Simultaneous
1146,76.35,2,Simultaneous
1146,79.89,2,Simultaneous
1146,93.75,2,Simultaneous
1146,18.12,2,Conflict
1146,26.2,2,Conflict
1146,34.23,3,Conflict
1146,43.28,2,Conflict
1146,49.77,2,Conflict
1146,78.8,2,Conflict
1146,89.91,3,Conflict
1147,0.0,4,Simultaneous
1147,7.68,2,Simultaneous
1147,26.13,2,Simultaneous
1147,79.75,2,Simultaneous
1147,16.68,2,Conflict
1147,28.35,2,Conflict
1148,0.0,4,Simultaneous
1148,33.36,2,Simultaneous
1148,96.17,2,Simultaneous
1148,99.48,2,Simultaneous
1149,0.0,4,Simultaneous
1149,8.8,3,Simultaneous
1149,19.12,3,Simultaneous
1149,26.02,2,Simultaneous
1149,60.31,2,Conflict
1150,0.0,4,Simultaneous
1150,28.07,3,Simultaneous
1150,42.25,3,Simultaneous
1150,83.15,2,Simultaneous
1150,0.7,3,Conflict
1150,4.38,2,Conflict
1150,40.08,3,Conflict
1150,44.1,2,Conflict
1150,55.1,2,Conflict
1150,60.14,2,Conflict
1150,89.08,3,Conflict
1151,0.0,4,Simultaneous
1151,1.96,3,Simultaneous
1151,77.46,2,Simultaneous
1151,99.22,2,Simultaneous
1151,73.2,3,Conflict
1151,74.08,2,Conflict
1152,0.0,4,Simultaneous
1152,16.42,3,Simultaneous
1152,69.65,3,Simultaneous
1152,99.04,2,Simultaneous
1152,45.67,3,Conflict
1152,68.59,2,Conflict
1152,80.54,2,Conflict
1153,0.0,4,Simultaneous
1153,8.14,3,Simultaneous
1153,56.64,4,Simultaneous
1153,86.35,2,Simultaneous
1153,92.59,3,Simultaneous
1153,98.13,2,Simultaneous
1154,0.0,4,Simultaneous
1154,3.8,3,Simultaneous
1154,4.15,3,Simultaneous
1154,65.04,3,Simultaneous
1154,66.82,2,Simultaneous
1154,95.17,4,Simultaneous
1154,81.49,3,Conflict
1155,0.0,4,Simultaneous
1155,33.42,2,Simultaneous
1155,52.14,4,Simultaneous
1155,58.53,4,Simultaneous
1155,10.15,2,Conflict
1155,22.26,2,Conflict
1155,23.52,4,Conflict
1155,89.46,2,Conflict
1155,99.97,2,Conflict
1156,0.0,4,Simultaneous
1156,51.81,2,Simultaneous
1156,68.86,2,Simultaneous
1156,99.78,3,Simultaneous
1157,0.0,4,Simultaneous
1157,5.29,2,Simultaneous
1157,26.35,2,Simultaneous
1157,94.32,2,Simultaneous
1157,38.36,3,Conflict
1158,0.0,4,Simultaneous
1158,21.47,3,Simultaneous
1158,75.74,3,Simultaneous
1158,95.59,3,Simultaneous
1158,4.15,2,Conflict
1158,32.64,2,Conflict
1158,57.56,3,Conflict
1158,99.56,2,Conflict
1159,0.0,4,Simultaneous
1159,34.37,2,Simultaneous
1159,59.77,2,Simultaneous
1159,64.26,3,Simultaneous
1160,0.0,4,Simultaneous
1160,18.89,3,Simultaneous
1160,78.44,3,Simultaneous
1160,99.78,4,Simultaneous
1160,2.58,2,Conflict
1160,31.95,2,Conflict
1161,0.0,4,Simultaneous
1161,8.94,2,Simultaneous
1161,19.47,3,Simultaneous
1161,97.74,2,Simultaneous
1161,71.59,2,Conflict
1161,90.8,3,Conflict
1162,0.0,4,Simultaneous
1162,33.09,3,Simultaneous
1162,35.8,2,Simultaneous
1162,55.28,2,Simultaneous
1162,43.69,2,Conflict
1162,72.01,3,Conflict
1162,88.68,2,Conflict
1163,0.0,4,Simultaneous
1163,8.48,2,Simultaneous
1163,16.04,4,Simultaneous
1163,23.05,2,Simultaneous
1163,52.51,3,Simultaneous
1163,68.48,2,Simultaneous
1163,87.35,3,Simultaneous
1163,96.6,2,Simultaneous
1163,20.03,3,Conflict
1163,37.87,2,Conflict
1164,0.0,4,Simultaneous
1164,43.56,3,Simultaneous
1164,64.72,2,Simultaneous
1164,66.12,3,Simultaneous
1164,36.33,3,Conflict
1165,0.0,4,Simultaneous
1165,18.53,2,Simultaneous
1165,46.62,2,Simultaneous
1165,58.83,2,Simultaneous
1165,68.03,2,Simultaneous
1165,83.87,3,Simultaneous
1165,32.86,2,Conflict
1165,80.24,2,Conflict
1165,83.98,2,Conflict
1165,85.62,3,Conflict
1166,0.0,4,Simultaneous
1166,25.46,2,Simultaneous
1166,72.06,4,Simultaneous
1166,84.99,2,Simultaneous
1167,0.0,4,Simultaneous
1167,21.04,4,Simultaneous
1167,29.33,3,Simultaneous
1167,34.13,2,Simultaneous
1167,30.34,2,Conflict
1167,34.51,2,Conflict
1168,0.0,4,Simultaneous
1168,3.92,2,Simultaneous
1168,19.05,2,Simultaneous
1168,95.78,3,Simultaneous
1168,28.36,2,Conflict
1168,31.52,2,Conflict
1168,49.69,2,Conflict
1168,64.92,2,Conflict
1169,0.0,4,Simultaneous
1169,19.05,2,Simultaneous
1169,65.4,2,Simultaneous
1169,88.08,4,Simultaneous
1169,45.75,2,Conflict
1169,60.13,3,Conflict
1169,76.2,4,Conflict
1169,90.15,3,Conflict
1170,0.0,4,Simultaneous
1170,13.25,3,Simultaneous
1170,20.27,2,Simultaneous
1170,97.48,2,Simultaneous
1170,16.47,2,Conflict
1170,27.25,2,Conflict
1171,0.0,4,Simultaneous
1171,0.52,2,Simultaneous
1171,19.9,2,Simultaneous
1171,41.61,2,Simultaneous
1171,51.08,3,Simultaneous
1171,76.15,3,Simultaneous
1171,33.81,2,Conflict
1171,67.46,3,Conflict
1171,87.22,2,Conflict
1172,0.0,4,Simultaneous
1172,67.46,3,Simultaneous
1172,76.7,3,Simultaneous
1172,76.72,2,Simultaneous
1172,13.82,2,Conflict
1172,15.26,2,Conflict
1172,17.58,2,Conflict
1172,87.86,2,Conflict
1172,88.4,4,Conflict
1172,99.84,3,Conflict
1173,0.0,4,Simultaneous
1173,46.34,3,Simultaneous
1173,65.14,2,Simultaneous
1173,69.75,2,Simultaneous
1173,21.63,4,Conflict
1173,44.35,3,Conflict
1173,70.27,2,Conflict
1174,0.0,4,Simultaneous
1174,2.31,2,Simultaneous
1174,33.84,2,Simultaneous
1174,82.93,3,Simultaneous
1174,1.49,3,Conflict
1174,84.06,3,Conflict
1175,0.0,4,Simultaneous
1175,27.28,2,Simultaneous
1175,74.45,2,Simultaneous
1175,94.43,3,Simultaneous
1176,0.0,4,Simultaneous
1176,47.26,3,Simultaneous
1176,81.06,2,Simultaneous
1176,94.47,2,Simultaneous
1176,3.6,2,Conflict
1176,12.1,2,Conflict
1176,44.83,2,Conflict
1176,53.79,2,Conflict
1176,59.01,3,Conflict
1177,0.0,4,Simultaneous
1177,12.43,3,Simultaneous
1177,29.15,2,Simultaneous
1177,31.88,3,Simultaneous
1177,41.78,4,Simultaneous
1177,93.65,4,Simultaneous
1177,5.5,3,Conflict
1177,39.93,2,Conflict
1177,81.39,3,Conflict
1178,0.0,4,Simultaneous
1178,31.33,2,Simultaneous
1178,35.7,2,Simultaneous
1178,96.31,4,Simultaneous
1178,80.48,2,Conflict
1179,0.0,4,Simultaneous
1179,13.89,3,Simultaneous
1179,39.93,2,Simultaneous
1179,40.73,2,Simultaneous
1179,33.0,3,Conflict
1179,48.84,2,Conflict
1179,65.29,2,Conflict
1180,0.0,4,Simultaneous
1180,3.97,4,Simultaneous
1180,42.01,4,Simultaneous
1180,94.14,2,Simultaneous
1180,36.01,4,Conflict
1181,0.0,4,Simultaneous
1181,34.54,2,Simultaneous
1181,54.68,3,Simultaneous
1181,72.41,2,Simultaneous
1181,15.81,3,Conflict
1181,19.06,3,Conflict
1181,85.13,3,Conflict
1182,0.0,4,Simultaneous
1182,26.03,2,Simultaneous
1182,36.1,4,Simultaneous
1182,49.92,3,Simultaneous
1182,17.31,2,Conflict
1182,26.39,3,Conflict
1183,0.0,4,Simultaneous
1183,55.73,2,Simultaneous
1183,60.25,2,Simultaneous
1183,99.22,3,Simultaneous
1183,60.26,2,Conflict
1183,65.64,3,Conflict
1183,74.89,2,Conflict
1183,87.53,2,Conflict
1184,0.0,4,Simultaneous
1184,37.94,3,Simultaneous
1184,38.0,2,Simultaneous
1184,52.57,2,Simultaneous
1185,0.0,4,Simultaneous
1185,13.59,2,Simultaneous
1185,75.46,3,Simultaneous
1185,86.03,3,Simultaneous
1185,61.38,2,Conflict
1186,0.0,4,Simultaneous
1186,16.72,2,Simultaneous
1186,85.87,2,Simultaneous
1186,97.49,2,Simultaneous
1186,37.49,2,Conflict
1186,60.31,2,Conflict
1187,0.0,4,Simultaneous
1187,25.91,2,Simultaneous
1187,64.74,3,Simultaneous
1187,87.36,2,Simultaneous
1187,33.78,3,Conflict
1187,54.26,2,Conflict
1188,0.0,4,Simultaneous
1188,4.68,2,Simultaneous
1188,11.7,2,Simultaneous
1188,80.94,4,Simultaneous
1188,18.57,3,Conflict
1188,23.45,2,Conflict
1188,31.96,2,Conflict
1188,55.18,3,Conflict
1188,80.51,2,Conflict
1188,80.79,4,Conflict
1189,0.0,4,Simultaneous
1189,18.43,2,Simultaneous
1189,34.07,3,Simultaneous
1189,74.35,3,Simultaneous
1189,32.1,4,Conflict
1190,0.0,4,Simultaneous
1190,18.59,2,Simultaneous
1190,30.99,4,Simultaneous
1190,32.04,2,Simultaneous
1190,34.65,3,Simultaneous
1190,36.62,2,Simultaneous
1190,63.13,3,Simultaneous
1190,99.42,2,Simultaneous
1190,47.43,3,Conflict
1190,50.84,2,Conflict
1190,62.94,3,Conflict
1190,66.97,2,Conflict
1190,89.79,2,Conflict
1191,0.0,4,Simultaneous
1191,4.44,2,Simultaneous
1191,7.71,2,Simultaneous
1191,56.01,2,Simultaneous
1191,1.57,3,Conflict
1191,31.53,4,Conflict
1191,61.56,3,Conflict
1192,0.0,4,Simultaneous
1192,45.33,2,Simultaneous
1192,74.21,2,Simultaneous
1192,90.97,2,Simultaneous
1192,20.62,3,Conflict
1192,88.8,3,Conflict
1193,0.0,4,Simultaneous
1193,10.55,2,Simultaneous
1193,52.51,2,Simultaneous
1193,97.93,3,Simultaneous
1193,18.12,2,Conflict
1193,48.82,3,Conflict
1193,79.97,2,Conflict
1193,80.45,3,Conflict
1193,98.13,2,Conflict
1194,0.0,4,Simultaneous
1194,7.64,2,Simultaneous
1194,14.35,2,Simultaneous
1194,63.9,3,Simultaneous
1194,5.12,4,Conflict
1194,47.26,2,Conflict
1195,0.0,4,Simultaneous
1195,37.3,4,Simultaneous
1195,58.5,4,Simultaneous
1195,69.65,3,Simultaneous
1195,81.98,4,Simultaneous
1195,98.13,3,Simultaneous
1196,0.0,4,Simultaneous
1196,17.47,3,Simultaneous
1196,51.65,3,Simultaneous
1196,91.77,2,Simultaneous
1196,46.16,3,Conflict
1196,60.15,4,Conflict
1197,0.0,4,Simultaneous
1197,76.06,2,Simultaneous
1197,82.31,2,Simultaneous
1197,91.37,2,Simultaneous
1197,21.79,3,Conflict
1197,35.82,2,Conflict
1197,49.41,2,Conflict
1197,63.9,4,Conflict
1197,87.35,2,Conflict
1198,0.0,4,Simultaneous
1198,5.62,2,Simultaneous
1198,17.12,3,Simultaneous
1198,74.7,4,Simultaneous
1198,35.41,2,Conflict
1198,67.91,2,Conflict
1198,81.47,2,Conflict
1199,0.0,4,Simultaneous
1199,6.69,2,Simultaneous
1199,20.98,4,Simultaneous
1199,23.76,3,Simultaneous
1199,51.19,2,Simultaneous
1199,64.96,2,Simultaneous
1199,67.39,2,Simultaneous
1199,99.01,2,Simultaneous
1199,68.03,2,Conflict
1199,99.02,2,Conflict
1200,0.0,4,Simultaneous
1200,22.75,2,Simultaneous
1200,70.98,2,Simultaneous
1200,76.87,4,Simultaneous
1200,2.58,3,Conflict
1200,14.52,3,Conflict
1201,0.0,4,Simultaneous
1201,52.71,3,Simultaneous
1201,55.91,2,Simultaneous
1201,72.48,2,Simultaneous
1201,70.4,3,Conflict
1201,94.5,4,Conflict
1202,0.0,4,Simultaneous
1202,7.74,3,Simultaneous
1202,54.53,4,Simultaneous
1202,86.51,2,Simultaneous
1202,86.68,3,Conflict
1202,93.86,2,Conflict
1203,0.0,4,Simultaneous
1203,4.68,3,Simultaneous
1203,28.94,2,Simultaneous
1203,40.0,2,Simultaneous
1203,0.5,2,Conflict
1204,0.0,4,Simultaneous
1204,17.85,2,Simultaneous
1204,49.93,2,Simultaneous
1204,87.34,2,Simultaneous
1204,62.02,2,Conflict
1205,0.0,4,Simultaneous
1205,12.29,2,Simultaneous
1205,65.6,2,Simultaneous
1205,71.58,3,Simultaneous
1205,39.69,2,Conflict
1205,62.53,2,Conflict
1205,87.21,2,Conflict
1205,91.96,4,Conflict
1206,0.0,4,Simultaneous
1206,41.41,2,Simultaneous
1206,59.29,2,Simultaneous
1206,62.56,3,Simultaneous
1206,69.41,2,Simultaneous
1206,73.88,2,Simultaneous
1206,9.15,3,Conflict
1206,80.61,2,Conflict
1206,89.62,2,Conflict
1206,91.48,2,Conflict
1207,0.0,4,Simultaneous
1207,9.16,3,Simultaneous
1207,44.95,2,Simultaneous
1207,56.97,2,Simultaneous
1207,48.41,3,Conflict
1208,0.0,4,Simultaneous
1208,5.01,2,Simultaneous
1208,8.7,3,Simultaneous
1208,46.18,3,Simultaneous
1208,49.22,2,Simultaneous
1208,52.13,3,Simultaneous
1208,24.26,3,Conflict
1208,50.82,2,Conflict
1208,94.64,3,Conflict
1209,0.0,4,Simultaneous
1209,33.15,2,Simultaneous
1209,34.9,2,Simultaneous
1209,49.77,2,Simultaneous
1209,81.82,2,Simultaneous
1209,87.96,2,Simultaneous
1209,63.82,2,Conflict
1209,66.99,2,Conflict
1209,79.36,2,Conflict
1209,88.35,2,Conflict
1210,0.0,4,Simultaneous
1210,16.47,3,Simultaneous
1210,19.47,2,Simultaneous
1210,90.46,2,Simultaneous
1210,5.95,2,Conflict
1210,37.22,3,Conflict
1211,0.0,4,Simultaneous
1211,18.06,2,Simultaneous
1211,60.26,2,Simultaneous
1211,75.75,2,Simultaneous
1211,48.92,2,Conflict
1211,52.46,2,Conflict
1212,0.0,4,Simultaneous
1212,22.85,2,Simultaneous
1212,66.94,4,Simultaneous
1212,89.69,2,Simultaneous
1212,7.16,4,Conflict
1213,0.0,4,Simultaneous
1213,14.51,2,Simultaneous
1213,16.89,3,Simultaneous
1213,30.08,2,Simultaneous
1213,28.15,2,Conflict
1213,51.64,2,Conflict
1213,66.34,2,Conflict
1213,93.29,3,Conflict
1214,0.0,4,Simultaneous
1214,37.34,2,Simultaneous
1214,56.45,3,Simultaneous
1214,95.42,3,Simultaneous
1214,86.88,4,Conflict
1215,0.0,4,Simultaneous
1215,15.31,2,Simultaneous
1215,39.62,2,Simultaneous
1215,93.99,2,Simultaneous
1215,35.93,3,Conflict
1215,41.65,3,Conflict
1216,0.0,4,Simultaneous
1216,19.05,3,Simultaneous
1216,34.86,2,Simultaneous
1216,35.87,3,Simultaneous
1216,2.95,2,Conflict
1216,5.81,3,Conflict
1216,50.49,4,Conflict
1216,62.01,3,Conflict
1217,0.0,4,Simultaneous
1217,22.99,3,Simultaneous
1217,26.34,2,Simultaneous
1217,43.69,2,Simultaneous
1217,72.48,4,Simultaneous
1217,80.69,2,Simultaneous
1217,87.43,4,Simultaneous
1217,91.35,2,Simultaneous
1217,13.51,3,Conflict
1217,47.01,2,Conflict
1217,49.12,2,Conflict
1217,98.81,2,Conflict
1218,0.0,4,Simultaneous
1218,14.43,3,Simultaneous
1218,27.13,3,Simultaneous
1218,39.9,3,Simultaneous
1218,21.02,3,Conflict
1218,35.92,2,Conflict
1218,50.26,2,Conflict
1218,53.35,4,Conflict
1219,0.0,4,Simultaneous
1219,51.45,2,Simultaneous
1219,88.75,2,Simultaneous
1219,92.28,3,Simultaneous
1219,11.51,2,Conflict
1219,74.99,3,Conflict
1220,0.0,4,Simultaneous
1220,54.37,3,Simultaneous
1220,70.21,2,Simultaneous
1220,73.03,2,Simultaneous
1220,41.26,2,Conflict
1220,50.01,2,Conflict
1221,0.0,4,Simultaneous
1221,5.44,4,Simultaneous
1221,10.53,2,Simultaneous
1221,53.81,2,Simultaneous
1221,2.7,2,Conflict
1221,33.02,2,Conflict
1221,68.01,2,Conflict
1221,77.16,2,Conflict
1222,0.0,4,Simultaneous
1222,24.46,2,Simultaneous
1222,56.13,2,Simultaneous
1222,79.5,3,Simultaneous
1222,13.12,2,Conflict
1222,66.35,4,Conflict
1222,85.65,3,Conflict
1223,0.0,4,Simultaneous
1223,28.74,2,Simultaneous
1223,31.12,3,Simultaneous
1223,52.58,2,Simultaneous
1224,0.0,4,Simultaneous
1224,52.11,2,Simultaneous
1224,52.34,3,Simultaneous
1224,87.49,2,Simultaneous
1224,26.5,2,Conflict
1224,71.08,3,Conflict
1225,0.0,4,Simultaneous
1225,2.42,3,Simultaneous
1225,24.1,2,Simultaneous
1225,51.36,3,Simultaneous
1225,70.05,4,Simultaneous
1225,99.29,2,Simultaneous
1225,42.05,3,Conflict
1225,47.61,4,Conflict
1225,67.94,4,Conflict
1225,94.92,4,Conflict
1226,0.0,4,Simultaneous
1226,21.39,4,Simultaneous
1226,69.66,2,Simultaneous
1226,99.25,2,Simultaneous
1226,73.4,2,Conflict
1226,76.77,2,Conflict
1226,93.88,2,Conflict
1227,0.0,4,Simultaneous
1227,49.36,3,Simultaneous
1227,73.92,3,Simultaneous
1227,84.51,3,Simultaneous
1227,33.85,2,Conflict
1227,34.51,2,Conflict
1227,52.57,2,Conflict
1227,88.78,2,Conflict
1228,0.0,4,Simultaneous
1228,12.76,3,Simultaneous
1228,22.16,2,Simultaneous
1228,25.04,2,Simultaneous
1228,40.12,4,Simultaneous
1228,89.31,2,Simultaneous
1228,96.97,2,Conflict
1229,0.0,4,Simultaneous
1229,40.0,4,Simultaneous
1229,84.99,2,Simultaneous
1229,89.45,2,Simultaneous
1229,35.77,2,Conflict
1230,0.0,4,Simultaneous
1230,6.25,4,Simultaneous
1230,82.47,3,Simultaneous
1230,97.15,4,Simultaneous
1230,4.68,2,Conflict
1230,19.32,2,Conflict
1230,35.4,2,Conflict
1230,50.94,3,Conflict
1230,60.39,2,Conflict
1230,74.52,2,Conflict
1231,0.0,4,Simultaneous
1231,1.25,2,Simultaneous
1231,37.46,3,Simultaneous
1231,89.66,2,Simultaneous
1231,12.87,3,Conflict
1231,20.87,2,Conflict
1231,26.93,2,Conflict
1232,0.0,4,Simultaneous
1232,1.49,4,Simultaneous
1232,4.17,3,Simultaneous
1232,33.02,2,Simultaneous
1232,15.81,3,Conflict
1232,16.68,2,Conflict
1233,0.0,4,Simultaneous
1233,2.86,2,Simultaneous
1233,17.85,3,Simultaneous
1233,95.59,4,Simultaneous
1233,58.09,2,Conflict
1233,86.28,2,Conflict
1234,0.0,4,Simultaneous
1234,21.46,3,Simultaneous
1234,30.99,3,Simultaneous
1234,36.27,3,Simultaneous
1234,73.44,2,Simultaneous
1234,96.9,3,Simultaneous
1234,7.28,2,Conflict
1234,13.69,2,Conflict
1234,17.51,3,Conflict
1234,29.67,2,Conflict
1235,0.0,4,Simultaneous
1235,4.22,3,Simultaneous
1235,27.56,4,Simultaneous
1235,73.33,3,Simultaneous
1235,60.87,3,Conflict
1236,0.0,4,Simultaneous
1236,37.77,3,Simultaneous
1236,48.64,3,Simultaneous
1236,63.21,2,Simultaneous
1236,10.02,2,Conflict
1236,53.39,2,Conflict
1237,0.0,4,Simultaneous
1237,14.69,3,Simultaneous
1237,16.85,3,Simultaneous
1237,73.07,2,Simultaneous
1237,94.7,2,Conflict
1238,0.0,4,Simultaneous
1238,46.07,2,Simultaneous
1238,55.76,3,Simultaneous
1238,59.55,2,Simultaneous
1238,80.61,2,Simultaneous
1238,95.17,2,Simultaneous
1238,46.21,3,Conflict
1238,54.93,2,Conflict
1238,84.89,3,Conflict
1239,0.0,4,Simultaneous
1239,31.78,2,Simultaneous
1239,33.53,2,Simultaneous
1239,89.12,2,Simultaneous
1239,5.7,3,Conflict
1239,35.12,2,Conflict
1239,39.99,3,Conflict
1240,0.0,4,Simultaneous
1240,31.78,2,Simultaneous
1240,43.94,3,Simultaneous
1240,57.84,2,Simultaneous
1240,74.22,3,Simultaneous
1240,98.36,2,Simultaneous
1240,26.83,2,Conflict
1240,30.66,2,Conflict
1240,35.81,2,Conflict
1241,0.0,4,Simultaneous
